,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14
1,1.5688283,7.0003307,12.2172089,17.578379,24.5646239,29.680619,32.754146,33.454773,36.854213,41.217015,45.512752,46.534295,48.859703,50.688755
2,3.791056583,4.971195743,6.18847403,8.017843057,13.28503851,14.09074389,17.48403929,20.4295289,21.70870814,23.90085552,25.08477493,25.33936524,25.79300627,25.3477528
3,1.1536968,2.483243903,4.277237867,4.7001823,6.460330567,8.661764767,11.04310407,12.65419817,15.7540445,18.76000017,22.92220503,23.7857248,25.58944043,29.4782563
4,0,0.51201412,4.90184484,8.6660956,9.21983674,11.88504265,19.52598995,27.82138685,31.7307848,35.9517685,40.16270925,43.9568501,46.265547,47.89706815
5,0.47755355,0.45532194,2.58122646,8.04532065,9.05342395,9.49522282,10.66258442,10.66258442,11.7059395,12.01000504,13.71536733,15.5702317,15.8592599,15.8592599
6,4.39019031,5.47485604,6.65417515,9.3389404,16.6776065,21.050306,23.6965279,30.9147192,33.3366393,33.4592645,37.8599522,45.3,48.2765804,48.2765804
7,7.016229,12.29087106,17.2820246,21.97309,26.32754697,32.12228101,34.49329678,36.63885873,38.77178653,39.43257327,41.44664782,43.2194498,44.9667802,46.29253531
8,0.165607985,0.68007402,2.144452755,3.5113291,4.500949315,6.626532195,8.260524365,10.21821784,12.05212579,12.82978737,13.47936604,15.70535748,18.73589671,20.04109267
9,4.28849499,5.077269557,6.58059392,8.57079406,13.44601492,19.19137566,21.93430765,25.479706,27.92607726,30.10101819,30.90805156,32.69256903,33.65634662,35.12989524
10,0,1.1485523,4.78733119,5.07151005,4.69411958,4.50105229,5.1467206,4.77293095,5.07047244,5.81287125,6.02279176,6.33,6.4972981,6.4972981
11,1.298106663,1.565887293,1.72654252,2.313365227,2.655688915,2.25971397,3.540002223,4.436351204,4.536905447,4.803389457,6.186629917,5.860075767,6.538114779,6.286456553
12,2.838849687,6.417897863,10.44974473,14.3932643,17.54041689,20.19551503,21.64100053,23.97980863,25.26670815,26.6156146,27.3915564,25.99585596,29.54327717,30.78266951
13,1.84541746,2.02589016,2.13051764,2.95488679,3.27204927,5.25207039,6.80233541,6.26181843,5.63371313,7.29659464,6.59914681,6.02598313,12.8026515,12.8026515
14,1.9558248,10.15367434,14.62286404,20.9375261,24.367767,29.1443458,35.3203399,38.4234932,40.1603709,45.2249453,49.2595095,49.68692003,51.1584916,50.5204802
15,0.24763314,0.65436946,0.77149909,0.93691325,0.87734547,0.8886084,0.85978375,0.81086963,0.91751885,0.89135289,0.80617745,0.83684503,0.84509691,0.79586173
16,1.070913218,1.29973393,3.64613612,5.16140613,8.278464025,9.865775165,11.8876695,15.24097505,16.88022462,19.57303772,26.19467227,30.40185888,38.57906673,47.99544782
17,4.60530854,4.59477373,5.09811675,5.9247227,9.91253928,11.43481999,15.1276758,15.21163261,20.5254669,20.3,19.61989456,22.3735009,22.3735009,22.3735009
18,4.543154257,9.11625893,12.52941378,15.34249828,19.78493205,22.23824285,23.39170283,24.93250303,26.98517081,26.40519516,29.3044507,30.59871198,31.11122124,30.77156804
19,3.17716419,7.0325267,12.06559847,17.11223325,20.3240244,23.74883075,25.2548926,27.16681637,27.88015726,26.54043522,27.2688272,30.0849048,31.2307075,31.2307075
20,0.034436014,0.13764967,1.45092793,5.2695473,5.3060241,5.3801861,6.1736453,7.9176681,7.7769665,9.1868012,9.4367144,10.050926,11.0593841,11.0593841
